"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"809","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/BynavdleJp",FALSE,0,NA,2016-09-30 18:12:52,FALSE,NA,"781919759453478913",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","slimxclusive",0,FALSE,FALSE,NA,NA
"810","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/8ndZCxiZLQ via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:52,FALSE,NA,"781919758211919872",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","nonso2jags",0,FALSE,FALSE,NA,NA
"811","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/6bk9uwZH1a via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:49,FALSE,NA,"781919746497261568",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","MzPhavour",0,FALSE,FALSE,NA,NA
"812","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/RQ2J4EQC9W via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:49,FALSE,NA,"781919744299589632",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","Stunt247",0,FALSE,FALSE,NA,NA
"813","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/O2SbkpmjpD via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:48,FALSE,NA,"781919743414448128",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","I_am_niyi",0,FALSE,FALSE,NA,NA
"814","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/j22we5N004 via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:47,FALSE,NA,"781919736909017088",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","dopeadexzy_",0,FALSE,FALSE,NA,NA
"815","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/Z7sIhTNYNb via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:46,FALSE,NA,"781919733515902976",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","goodyfav21",0,FALSE,FALSE,NA,NA
"816","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/cxMcUiYSql via @slimxclusive https://t.co/It8K2SLiy8",FALSE,0,NA,2016-09-30 18:12:45,FALSE,NA,"781919730181345280",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","violette_vison",0,FALSE,FALSE,NA,NA
"817","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/EDNpDA2UTn via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:45,FALSE,NA,"781919727274778624",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","wfmullerzeus",0,FALSE,FALSE,NA,NA
"818","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/1HeUXxslhi via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:44,FALSE,NA,"781919724124774400",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","regnar_lupin",0,FALSE,FALSE,NA,NA
"819","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/DFrijZYM3X via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:43,FALSE,NA,"781919720572194816",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","St_Raphzy",0,FALSE,FALSE,NA,NA
"820","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/RO5HysGUlO via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:41,FALSE,NA,"781919714217897985",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","NIGvoice",0,FALSE,FALSE,NA,NA
"821","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/CRVsZEEEsd via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:40,FALSE,NA,"781919707674791936",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","justinemperio",0,FALSE,FALSE,NA,NA
"822","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/BUWV2gg0Ki via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:40,FALSE,NA,"781919707448225794",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Hadwonadeola",0,FALSE,FALSE,NA,NA
"823","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/MuEwcqcbLg via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:37,FALSE,NA,"781919696836825088",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","DynmaDucie",0,FALSE,FALSE,NA,NA
"824","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/RTbRWQu2GL via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:37,FALSE,NA,"781919694164865024",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Aoasunni",0,FALSE,FALSE,NA,NA
"825","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/PoNigzz3YA via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:36,FALSE,NA,"781919690113155072",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","AmTobby",0,FALSE,FALSE,NA,NA
"826","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/vhm1d9eQuD",FALSE,0,NA,2016-09-30 18:12:35,FALSE,NA,"781919686040571904",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","slimxclusive",0,FALSE,FALSE,NA,NA
"827","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/WiikYh0Lla via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:35,FALSE,NA,"781919685742735360",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","oshinenoni",0,FALSE,FALSE,NA,NA
"828","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/cxMcUiYSql via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:34,FALSE,NA,"781919682643177472",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","violette_vison",0,FALSE,FALSE,NA,NA
"829","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/D5nHvPtdTr",FALSE,0,NA,2016-09-30 18:12:33,FALSE,NA,"781919677844889600",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","slimxclusive",0,FALSE,FALSE,NA,NA
"830","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/5EyBk1UQdO via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:32,FALSE,NA,"781919674451623938",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","i_ayanfee",0,FALSE,FALSE,NA,NA
"831","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/x95FBQbp8X",FALSE,0,NA,2016-09-30 18:12:31,FALSE,NA,"781919671448592384",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","slimxclusive",0,FALSE,FALSE,NA,NA
"832","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/z5PtfeC14W via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:26,FALSE,NA,"781919649050918912",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","mzkweenslee_",0,FALSE,FALSE,NA,NA
"833","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/m92EL25cNP via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:25,FALSE,NA,"781919645787828226",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Ndam_Oli",0,FALSE,FALSE,NA,NA
"834","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/c1ts0Fnjh9 via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:24,FALSE,NA,"781919642105237504",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","tourchboss",0,FALSE,FALSE,NA,NA
"835","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/tNKImxptvm via @slimxclusive",FALSE,1,NA,2016-09-30 18:12:22,FALSE,NA,"781919634278711296",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","okogunsolomon",0,FALSE,FALSE,NA,NA
"836","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/T0UwxJ1Vyd via @slimxclusive",FALSE,1,NA,2016-09-30 18:12:22,FALSE,NA,"781919634073145344",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Its_oreva",0,FALSE,FALSE,NA,NA
"837","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/U7LOvLZ1xx via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:21,FALSE,NA,"781919627186057216",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","ay0de1e",0,FALSE,FALSE,NA,NA
"838","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/irsFeOYhH8 via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:18,FALSE,NA,"781919617375621120",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","slimxclusive",0,FALSE,FALSE,NA,NA
"839","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/9NHZginiFS via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:17,FALSE,NA,"781919613898616832",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","sammy_ryde",0,FALSE,FALSE,NA,NA
"840","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN: Without more donor support the emerge... https://t.co/xnpCRWXNWp",FALSE,1,NA,2016-09-30 18:12:16,FALSE,NA,"781919609171484676",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","dat_NAWTY_boi",0,FALSE,FALSE,NA,NA
"841","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN: Without more donor support the emerge... https://t.co/2ppZYhtofE",FALSE,0,NA,2016-09-30 18:12:14,FALSE,NA,"781919599042232320",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","dat_NAWTY_boi",0,FALSE,FALSE,NA,NA
"842","RT @elochukwu_f: @Afrivibesnet  Now i believe in law of carma,d northerners used Boko haram to kill GEJ administration hardly do Buhari kno…",FALSE,0,NA,2016-09-30 18:12:14,FALSE,NA,"781919597326901248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UmunnaAlam",2,TRUE,FALSE,NA,NA
"843","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/gVe7DFB7Oj via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:10,FALSE,NA,"781919583779164161",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","OneSkinnyMofo",0,FALSE,FALSE,NA,NA
"844","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/zPPRorh8DL via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:08,FALSE,NA,"781919572567789568",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","iambeatlord",0,FALSE,FALSE,NA,NA
"845","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/r0aAjSqEHP via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:07,FALSE,NA,"781919568482545664",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","steriodsbox",0,FALSE,FALSE,NA,NA
"846","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/LEmyM739uo via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:06,FALSE,NA,"781919563940110336",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","kelvin5676",0,FALSE,FALSE,NA,NA
"847","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/YS2vPt3d82 via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:05,FALSE,NA,"781919560119099392",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","i_amchriis",0,FALSE,FALSE,NA,NA
"848","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/CRdmIydtEQ via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:04,FALSE,NA,"781919556923109377",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","zenoblaq",0,FALSE,FALSE,NA,NA
"849","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/WGjXG2qgt3 via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:01,FALSE,NA,"781919543035727872",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","iam_Geeifex",0,FALSE,FALSE,NA,NA
"850","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/GCgeq7wSjR via @slimxclusive",FALSE,0,NA,2016-09-30 18:12:00,FALSE,NA,"781919539076268032",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","BobzyAlabi",0,FALSE,FALSE,NA,NA
"851","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/vjX0kDMbqv via @slimxclusive",FALSE,0,NA,2016-09-30 18:11:58,FALSE,NA,"781919534269681664",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Liltohseyktb",0,FALSE,FALSE,NA,NA
"852","RT @KGuilaine: The Nigerian Women taking on Boko Haram.

https://t.co/IiZMHNzhsD",FALSE,0,NA,2016-09-30 18:11:58,FALSE,NA,"781919532801781760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Afrocheri",13,TRUE,FALSE,NA,NA
"853","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/kpjbLLF4H3 via @slimxclusive",FALSE,0,NA,2016-09-30 18:11:57,FALSE,NA,"781919527395135488",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","t_brightt007",0,FALSE,FALSE,NA,NA
"854","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/iIwYhUq8Xf via @slimxclusive",FALSE,0,NA,2016-09-30 18:11:56,FALSE,NA,"781919522387140609",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","machpinzy",0,FALSE,FALSE,NA,NA
"855","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/GbEZP7XxQ3 via @slimxclusive",FALSE,0,NA,2016-09-30 18:11:54,FALSE,NA,"781919514812219393",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Captain_Gt4",0,FALSE,FALSE,NA,NA
"856","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/eLQZ4HVVq4 via @slimxclusive",FALSE,0,NA,2016-09-30 18:11:51,FALSE,NA,"781919502074204164",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","OnyedikachiR",0,FALSE,FALSE,NA,NA
"857","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/rOp4yIJjQg via @slimxclusive",FALSE,0,NA,2016-09-30 18:11:50,FALSE,NA,"781919498567909376",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","ChrisOsadebay",0,FALSE,FALSE,NA,NA
"858","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/G8JmAbmWOd via @slimxclusive",FALSE,0,NA,2016-09-30 18:11:48,FALSE,NA,"781919490229481472",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","dadon59",0,FALSE,FALSE,NA,NA
"859","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/KSKhaVl3Td via @slimxclusive",FALSE,0,NA,2016-09-30 18:11:47,FALSE,NA,"781919486832095232",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Venapictures",0,FALSE,FALSE,NA,NA
"860","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/8Wvymt7nAi via @slimxclusive",FALSE,0,NA,2016-09-30 18:11:46,FALSE,NA,"781919482910429184",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","SHOBBx",0,FALSE,FALSE,NA,NA
"861","RT @YomaVictor: Tribute to my cousin who spent about 5 years fighting Boko Haram. We are burying him a day to Nigeria's 56th independence #…",FALSE,0,NA,2016-09-30 18:11:44,FALSE,NA,"781919473553006592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","i_am_tomson",60,TRUE,FALSE,NA,NA
"862","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/1tq2PKZXvu via @slimxclusive",FALSE,0,NA,2016-09-30 18:11:43,FALSE,NA,"781919468599455744",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Mckenzie_IMC",0,FALSE,FALSE,NA,NA
"863","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/LSfny13DlH via @slimxclusive",FALSE,0,NA,2016-09-30 18:11:42,FALSE,NA,"781919464963002368",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Moklassique",0,FALSE,FALSE,NA,NA
"864","Mr terrorist Buhari use boko haram  to fight the government of Dr Goodluck Jonathan",FALSE,0,NA,2016-09-30 18:11:08,FALSE,NA,"781919322109308928",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","NwaAdoration1",0,FALSE,FALSE,NA,NA
"865","RT @Conflicts: NIGERIA: Famine killing tens of thousands in Boko Haram region: U.N. - @ReutersWorld https://t.co/SFHz4xBvOd",FALSE,0,NA,2016-09-30 18:10:49,FALSE,NA,"781919243264729089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WilliKemmer",30,TRUE,FALSE,NA,NA
"866","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/ydtcGjU8cW via @slimxclusive",FALSE,0,NA,2016-09-30 18:10:47,FALSE,NA,"781919236121767936",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","ChrisiosC",0,FALSE,FALSE,NA,NA
"867","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/ZVp9ePJhxw via @slimxclusive",FALSE,0,NA,2016-09-30 18:10:46,FALSE,NA,"781919229402460164",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","am_Chrisios",0,FALSE,FALSE,NA,NA
"868","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/vbBKzaLoAd via @slimxclusive",FALSE,0,NA,2016-09-30 18:10:43,FALSE,NA,"781919219705229312",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","I_am_Tynnie",0,FALSE,FALSE,NA,NA
"869","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/R0IdweL12U via @slimxclusive",FALSE,0,NA,2016-09-30 18:10:42,FALSE,NA,"781919214642737152",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","otitolojuidris",0,FALSE,FALSE,NA,NA
"870","RT @cctvnewsafrica: Tens of thousands dying on famine in #Nigeria, caused by Boko Haram – UN
https://t.co/0VEHvHevtS https://t.co/0xxjwMlzTf",FALSE,0,NA,2016-09-30 18:10:42,FALSE,NA,"781919211681619972",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TosinTweetss",26,TRUE,FALSE,NA,NA
"871","RT @KGuilaine: The Nigerian Women taking on Boko Haram.

https://t.co/IiZMHNzhsD",FALSE,0,NA,2016-09-30 18:10:39,FALSE,NA,"781919200243834884",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ngaioanyia",13,TRUE,FALSE,NA,NA
"872","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/QR7hndoFN5 via @slimxclusive",FALSE,0,NA,2016-09-30 18:10:38,FALSE,NA,"781919197446021120",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","KING_NIKII",0,FALSE,FALSE,NA,NA
"873","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/jDCZVxFY21 via @slimxclusive",FALSE,0,NA,2016-09-30 18:10:34,FALSE,NA,"781919180949889026",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Tamey_xo",0,FALSE,FALSE,NA,NA
"874","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/JBbbXg0pOp via @slimxclusive",FALSE,0,NA,2016-09-30 18:10:33,FALSE,NA,"781919175740534784",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","timeshi1",0,FALSE,FALSE,NA,NA
"875","World’s worst humanitarian crisis could be in ‘Boko Haram region’ – UN https://t.co/oLpDIQB987 via @slimxclusive",FALSE,0,NA,2016-09-30 18:10:32,FALSE,NA,"781919171600719872",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Tiskidayo",0,FALSE,FALSE,NA,NA
